apellido,frec_pri,frec_seg,freq_rep
BRACK,26,0,0
BRADEAN,26,0,0
BRANDUSA,26,0,0
BRATULESCU,26,0,0
BUCURICA,26,0,0
BUDACAN,26,0,0
BUDELECAN,26,0,0
BUNOIU,26,0,0
BURETE,26,0,0
BUSSMANN,26,0,0
BUTNAR,26,0,0
BUTNARASU,26,0,0
CALBAZA,26,0,0
CALESTRU,26,0,0
CAMMARANO,26,0,0
CANCIO DONLEBUN,26,0,0
CARAN,26,0,0
CAROZZI,26,0,0
CETERAS,26,0,0
CHATOUAN,26,0,0
CHEGHANNOU,26,0,0
CHEKKOR,26,0,0
CHICOS,26,0,0
CHITOIU,26,0,0
CHLIAH,26,0,0
CIMPOIES,26,0,0
CIOREA,26,0,0
CIRSTIAN,26,0,0
CITU,26,0,0
CIUGULEA,26,0,0
CIULEA,26,0,0
CIUPEI,26,0,0
CLAYDON,26,0,0
CLIPA,26,0,0
COLBERT,26,0,0
COLQUHOUN,26,0,0
CONTRAS,26,0,0
CORDEA,26,0,0
COSTISOR,26,0,0
COTOVANU,26,0,0
COZMUTA,26,0,0
CRAWSHAW,26,0,0
CREASEY,26,0,0
CSASZAR,26,0,0
CUCEA,26,0,0
CULA,26,0,0
CURCHI,26,0,0
DAHMOUN,26,0,0
DALBY,26,0,0
DE CASSIA,26,0,0
DE CONINCK,26,0,0
DE CRISTOFARO,26,0,0
DEARDEN,26,0,0
DECEAN,26,0,0
DELEA,26,0,0
DENNISON,26,0,0
DERBAL,26,0,0
DHAIRI,26,0,0
DI GIROLAMO,26,0,0
DIAF,26,0,0
DIHAJ,26,0,0
DINCU,26,0,0
DIOUANE,26,0,0
DIYANOV,26,0,0
DODITA,26,0,0
DOLIDZE,26,0,0
DRAGANOIU,26,0,0
DROMA,26,0,0
DUNFORD,26,0,0
EBOIGBE,26,0,0
ECH CHAFIY,26,0,0
ECH CHARKAOUY,26,0,0
EDEGBE,26,0,0
EHIS,26,0,0
EL AALLALI,26,0,0
EL ACHOUCHI,26,0,0
EL AMRY,26,0,0
EL ANGOUD,26,0,0
EL ANTARI,26,0,0
EL BAKRIOUI,26,0,0
EL BALGOU,26,0,0
EL FELLAHI,26,0,0
EL GHAOUAT,26,0,0
EL GHAZLANI,26,0,0
EL HAJRI,26,0,0
EL HAMMARI,26,0,0
EL HEMDI,26,0,0
EL HESSAINI,26,0,0
EL IMAMI,26,0,0
EL JAGHDAL,26,0,0
EL KASSAH,26,0,0
EL KASSIR,26,0,0
EL KBIR,26,0,0
EL KHOMRI,26,0,0
EL KOUMIR,26,0,0
EL MAJIDI,26,0,0
EL MAKIOUI,26,0,0
EL MKHITAR,26,0,0
EL MOUSSAOUY,26,0,0
EL MOUTAQI,26,0,0
EL YACHOU,26,0,0
EL YATTAOUI,26,0,0
ELWELL,26,0,0
ENNAJAH,26,0,0
ER RABEHY,26,0,0
ER RADI,26,0,0
ERRAHAOUI,26,0,0
ERRAI,26,0,0
ERRAIDI,26,0,0
ESSAIH,26,0,0
EWART,26,0,0
FAJRI,26,0,0
FALUB,26,0,0
FARUK,26,0,0
FERNANDEZ DE VILLEGAS,26,0,0
FIELDEN,26,0,0
FILIPOWICZ,26,0,0
FISCH,26,0,0
FITTON,26,0,0
FODOREAN,26,0,0
FOSKETT,26,0,0
FROMM,26,0,0
FUGARU,26,0,0
GADALEAN,26,0,0
GAINAR,26,0,0
GANDILA,26,0,0
GANTA,26,0,0
GANZEDO,26,0,0
GAZDELIANI,26,0,0
GEACAREL,26,0,0
GEAMAN,26,0,0
GHARRABI,26,0,0
GHIGEANU,26,0,0
GHIMIRE,26,0,0
GHIURUTAN,26,0,0
GILLAM,26,0,0
GIUSTO,26,0,0
GOICEANU,26,0,0
GOSHEVA,26,0,0
GREGSON,26,0,0
GRILI,26,0,0
GRZELAK,26,0,0
GUENTHER,26,0,0
GUIRASSY,26,0,0
GUMENYUK,26,0,0
GUZIK,26,0,0
HABBAB,26,0,0
HAICA,26,0,0
HALLOUZI,26,0,0
HAMBLIN,26,0,0
HAMIDALLAH,26,0,0
HANEA,26,0,0
HANKI,26,0,0
HAOUATI,26,0,0
HASSOUNE,26,0,0
HAYDON,26,0,0
HECKMANN,26,0,0
HEEMSKERK,26,0,0
HEIDRICH,26,0,0
HEMINGWAY,26,0,0
HERRAS,26,0,0
HIBBERD,26,0,0
HOLE,26,0,0
HOLLMANN,26,0,0
HOUMAN,26,0,0
HOWIE,26,0,0
HOWLADER,26,0,0
HSAYNI,26,0,0
HUTAN,26,0,0
INDRE,26,0,0
IOANES,26,0,0
IUSEIN,26,0,0
IVANCU,26,0,0
IYOUBI,26,0,0
JABEUR,26,0,0
JAGO,26,0,0
JALDOUN,26,0,0
JEFFAL,26,0,0
JEROME,26,0,0
JESPERSEN,26,0,0
JIMENEZ ORTA,26,0,0
JISA,26,0,0
JOWETT,26,0,0
JOZWIAK,26,0,0
JUDET,26,0,0
JUREK,26,0,0
KALANYOS,26,0,0
KALOUKI,26,0,0
KANGAMA,26,0,0
KAPOOR,26,0,0
KARKAB,26,0,0
KARYM,26,0,0
KEDZIOR,26,0,0
KHAL,26,0,0
KHORBI,26,0,0
KHROUROUCH,26,0,0
KIBOU,26,0,0
KISELEVA,26,0,0
KIT,26,0,0
KNIDIL,26,0,0
KOH,26,0,0
KOHAYEL,26,0,0
KOMA,26,0,0
KOOMSON,26,0,0
KOSAR,26,0,0
KOUBI,26,0,0
KOUCH,26,0,0
KOVALOV,26,0,0
KRATZER,26,0,0
KROPP,26,0,0
KSIOUAR,26,0,0
KURAS,26,0,0
KURUCZ,26,0,0
LAANTRI,26,0,0
LABRASSE,26,0,0
LAGNANI,26,0,0
LAID,26,0,0
LAKHOUAJA,26,0,0
LAMRAOUI,26,0,0
LAZARICA,26,0,0
LEESON,26,0,0
LEMKADMI,26,0,0
LEPADAT,26,0,0
LIHET,26,0,0
LO IACONO,26,0,0
LONDON,26,0,0
LONGSTAFF,26,0,0
LONGWORTH,26,0,0
LORENZO PENALVA,26,0,0
LUCCHETTI,26,0,0
LUPSOR,26,0,0
LUSCAN,26,0,0
MAGILL,26,0,0
MAGNIER,26,0,0
MAGTOUF,26,0,0
MAHA,26,0,0
MAHRAZI,26,0,0
MAJJATI,26,0,0
MAKDOUM,26,0,0
MALOUK,26,0,0
MANASTUREAN,26,0,0
MANNAN,26,0,0
MASLANKA,26,0,0
MATASARU,26,0,0
MATVIYCHUK,26,0,0
MAZZARELLA,26,0,0
MC LOUGHLIN,26,0,0
MCHALE,26,0,0
MCKINNEY,26,0,0
MCKINNON,26,0,0
MCWILLIAMS,26,0,0
MEBROUK,26,0,0
MEDVEDEV,26,0,0
MEILA,26,0,0
MERBAH,26,0,0
MICULESCU,26,0,0
MIDOUN,26,0,0
MINDRILA,26,0,0
MISCU,26,0,0
MITROVIC,26,0,0
MITRUT,26,0,0
MOLOSIT,26,0,0
MOLS,26,0,0
MOORCROFT,26,0,0
MORLAND,26,0,0
MOTYL,26,0,0
MOUSSADEK,26,0,0
MURAR,26,0,0
MUSTAPHI,26,0,0
MUZAFFAR,26,0,0
NADOLU,26,0,0
NAFIQ,26,0,0
NAKIR,26,0,0
NARDELLI,26,0,0
NAVICKAS,26,0,0
NEDU,26,0,0
NEJLOVEANU,26,0,0
NEWCOMBE,26,0,0
NICHITEAN,26,0,0
NICOLO,26,0,0
NIKOLENKO,26,0,0
NOBBS,26,0,0
NOCK,26,0,0
O'BYRNE,26,0,0
OBINNA,26,0,0
OKOLO,26,0,0
OKPARA,26,0,0
OKUNDIA,26,0,0
ONYSHCHUK,26,0,0
OROSAN,26,0,0
OSORIO DE REBELLON,26,0,0
OUBAHA,26,0,0
OUCHRIF,26,0,0
PALMERI,26,0,0
PANAGHITA,26,0,0
PARUS,26,0,0
PASU,26,0,0
PATRAN,26,0,0
PATRICHI,26,0,0
PATRULESCU,26,0,0
PAYTON,26,0,0
PEASE,26,0,0
PERSECA,26,0,0
PICIORANG,26,0,0
PIETRUSZKA,26,0,0
PIVNICERU,26,0,0
PLUNKETT,26,0,0
POPIRTAC,26,0,0
POPOIU,26,0,0
POTOR,26,0,0
PRICOB,26,0,0
PRIEBE,26,0,0
PROKOPIV,26,0,0
PU,26,0,0
PUSKAS,26,0,0
PUTIN,26,0,0
RACHIQ,26,0,0
RADOSAVLJEVIC,26,0,0
RASHAD,26,0,0
RASTOACA,26,0,0
REHAN,26,0,0
REZEANU,26,0,0
REZZOUKI,26,0,0
RIMBU,26,0,0
RIMKUS,26,0,0
RIZKALLAL,26,0,0
RODRIGUEZ RUBIA,26,0,0
RONCONI,26,0,0
ROSSITTO,26,0,0
ROUMANE,26,0,0
RUANE,26,0,0
RUDGE,26,0,0
RUPPRECHT,26,0,0
SALEWSKI,26,0,0
SALGAU,26,0,0
SAMOYLOVA,26,0,0
SANDRI,26,0,0
SARACUTU,26,0,0
SARIC,26,0,0
SARKOZI,26,0,0
SAROUT,26,0,0
SEBIE,26,0,0
SECHERES,26,0,0
SEDRATI,26,0,0
SHAHBAZYAN,26,0,0
SHENTON,26,0,0
SLAV,26,0,0
SLAVCHOVA,26,0,0
SMECICAS,26,0,0
SMOUNI,26,0,0
SNAPE,26,0,0
SOAVA,26,0,0
SOBOLEWSKI,26,0,0
SOFINETI,26,0,0
SPALDING,26,0,0
SPANGENBERG,26,0,0
SPATARELU,26,0,0
SPEAR,26,0,0
SPINK,26,0,0
STANDEN,26,0,0
STANICI,26,0,0
STANKEVICIUS,26,0,0
STANNARD,26,0,0
STEDMAN,26,0,0
STEFANYUK,26,0,0
STINEA,26,0,0
STIRBAN,26,0,0
STOCKWELL,26,0,0
STONEMAN,26,0,0
SUMMERFIELD,26,0,0
SURMEI,26,0,0
SUROWIEC,26,0,0
TABAKA,26,0,0
TACHAFINE,26,0,0
TAFAOUI,26,0,0
TAHIS,26,0,0
TALIGUI,26,0,0
TAOUAL,26,0,0
TAZAGHART,26,0,0
TEASDALE,26,0,0
TIFIGIU,26,0,0
TIGHE,26,0,0
TINC,26,0,0
TITAOU,26,0,0
TITEI,26,0,0
TOBOS,26,0,0
TODIRAS,26,0,0
TONIOLO,26,0,0
TOPORAU,26,0,0
TORDAI,26,0,0
TOURQUI,26,0,0
TOVEY,26,0,0
TRANTER,26,0,0
TRETYAK,26,0,0
TRIFESCU,26,0,0
TRONARU,26,0,0
TRUMPER,26,0,0
TUDORESCU,26,0,0
TUMBARELLO,26,0,0
TURAY,26,0,0
TUTULEA,26,0,0
UDE,26,0,0
ULLUA,26,0,0
UZQUIAGA,26,0,0
VADANA,26,0,0
VALKO,26,0,0
VAN HECKE,26,0,0
VASILENKO,26,0,0
VASINCA,26,0,0
VELIC,26,0,0
VELICI,26,0,0
VERBURG,26,0,0
VICARI,26,0,0
VITCA,26,0,0
VITEZ,26,0,0
VORNICEANU,26,0,0
VORONOVA,26,0,0
WALI,26,0,0
WEHNER,26,0,0
WHITTINGHAM,26,0,0
WILCZEK,26,0,0
WILLETTS,26,0,0
YARDLEY,26,0,0
YOUNSSI,26,0,0
ZEMHOUTE,26,0,0
ZENTAR,26,0,0
ZERBO,26,0,0
ZGHARI,26,0,0
ZOB,26,0,0
ZOHAIR,26,0,0
ZORZI,26,0,0
ZOUBIDA,26,0,0
ZOUGGAGH,26,0,0
ZRIRI,26,0,0
DE VILLEGAS,25,66,0
ROJERO,25,62,0
DE ENCARNACION,25,61,0
CHARCOPA,25,58,0
LOPEZ DE GAMIZ,25,58,0
HECHO,25,54,0
ALDARONDO,25,50,0
LASCUEVAS,25,50,0
SIMANCA,25,50,0
CARCHENA,25,49,0
DE GILES,25,48,0
FAIBELLA,25,48,0
LAVILA,25,48,0
CAMPISTO,25,47,0
DE BARO,25,47,0
GARCIA VASO,25,47,0
LLIVICURA,25,47,0
BROZOS,25,46,0
GASIO,25,46,0
SAEZ DE PARAYUELO,25,46,0
COSAS,25,45,0
FERNANDEZ MENSAQUE,25,45,0
MININO,25,45,0
ORUE ECHEVARRIA,25,45,0
ARBEJ,25,44,0
LA MATA,25,44,0
PADELLANO,25,44,0
ALMOFREY,25,43,0
BERIGUISTAIN,25,43,0
ISARN,25,43,0
NDJOLI,25,43,0
PRIGMAN,25,43,0
ANDOAGA,25,42,0
BURIEL,25,42,0
DIAZ DE TUDANCA,25,42,0
GOMEZ GALAN,25,42,0
AGULLED,25,41,0
ALATA,25,41,0
DAPRESA,25,41,0
GONZALEZ GALLARZA,25,41,0
LETEMENDIA,25,41,0
RUFANGES,25,41,0
ALBERIQUE,25,40,0
DELGAR,25,40,0
REASCO,25,40,0
DE LA HIDALGA,25,39,0
DIAZ DE LA ESPINA,25,39,0
URIZAL,25,39,0
BETANCURTH,25,38,0
BICARREGUI,25,38,0
BIZCARRONDO,25,38,0
CALLIZAYA,25,38,0
CAMY,25,38,0
CANTALOSELLA,25,38,0
GONZALEZ DE ARRILUCEA,25,38,0
LLAUDIS,25,38,0
MONGIO,25,38,0
NGUBA,25,38,0
PIDEMONT,25,38,0
SANZ GALDEANO,25,38,0
TORALLAS,25,38,0
ANALES,25,37,0
ARECHA,25,37,0
CAIZAPANTA,25,37,0
PEDREIRAS,25,37,0
PEYPOCH,25,37,0
SAMPRIMITIVO,25,37,0
SERVELLON,25,37,0
CALMO,25,36,0
COFFI,25,36,0
CULLERA,25,36,0
ESTAPA,25,36,0
EVITA,25,36,0
GANDUXER,25,36,0
GARCIA ECHAVE,25,36,0
JUNYER,25,36,0
MICHANS,25,36,0
MOROSOLI,25,36,0
NODRID,25,36,0
PUNTONET,25,36,0
SASTER,25,36,0
SIQUES,25,36,0
AQUECHE,25,35,0
BAÑAS,25,35,0
BURBALLA,25,35,0
DEJOZ,25,35,0
FLORENZANO,25,35,0
FONZ,25,35,0
GARCIA DE ANGELA,25,35,0
GIPPINI,25,35,0
LANDIRIBAR,25,35,0
LAVADIÑO,25,35,0
PERDIGAO,25,35,0
SANQUIRCE,25,35,0
TIE,25,35,0
YPARRAGUIRRE,25,35,0
ALVAREZ DE ESTRADA,25,34,0
ANCO,25,34,0
BALDOVINOS,25,34,0
CADABON,25,34,0
LOPIZ,25,34,0
MONSEC,25,34,0
MURET,25,34,0
PETREMENT,25,34,0
SINESIO,25,34,0
SURUTUSA,25,34,0
TABOADELA,25,34,0
VILALLAVE,25,34,0
VILRIALES,25,34,0
BIKIE,25,33,0
CEDAMANOS,25,33,0
DE SALORT,25,33,0
DE SIVATTE,25,33,0
DROGUET,25,33,0
ESCALLON,25,33,0
ESTEIRE,25,33,0
GRACIAS,25,33,0
JUIDIAZ,25,33,0
LORENCI,25,33,0
LUBIAS,25,33,0
LUNO,25,33,0
MARAGLIANO,25,33,0
MEIRELLES,25,33,0
REDRAJO,25,33,0
SANCHEZ ANGEL,25,33,0
SANTIRO,25,33,0
ZHAGUI,25,33,0
ALAMBILLAGA,25,32,0
ARANBURUZABALA,25,32,0
ARESTIÑO,25,32,0
DEL LEON,25,32,0
DEMIGUEL,25,32,0
EUGERCIO,25,32,0
GABANES,25,32,0
IBARREZ,25,32,0
IPIA,25,32,0
LEVENFELD,25,32,0
MOSSO,25,32,0
NISARRE,25,32,0
QUERY,25,32,0
QUIQUIA,25,32,0
SOPESEN,25,32,0
VIZCON,25,32,0
ALCONCHER,25,31,0
ARNUELOS,25,31,0
BAUSTISTA,25,31,0
CENECORTA,25,31,0
CHADAN,25,31,0
CHANEZ,25,31,0
DEMANS,25,31,0
ESCAMILLAS,25,31,0
GALLEGO INIESTA,25,31,0
LOPEZ AZCUTIA,25,31,0
MADALENO,25,31,0
MADRIL,25,31,0
REDONET,25,31,0
SANCHEZ CIFUENTES,25,31,0
TRASAHEDO,25,31,0
YLLA CATALA,25,31,0
BEDMAN,25,30,0
BERART,25,30,0
BONAVILLA,25,30,0
DE SANZ,25,30,0
DUFFO,25,30,0
ELDUAIEN,25,30,0
ENCISA,25,30,0
ESCOBAIRO,25,30,0
ESGUEDA,25,30,0
FERNANDEZ FREIRE,25,30,0
GALUP,25,30,0
GARCIA MONCO,25,30,0
IZKO,25,30,0
JOSENGE,25,30,0
LIPIZ,25,30,0
MATEEV,25,30,0
MIDEROS,25,30,0
PAET,25,30,0
RECOBA,25,30,0
SIGUA,25,30,0
CACAY,25,29,8
ARROYABE,25,29,0
BOSHNAKOVA,25,29,0
DE ARRIAGA,25,29,0
ECHAUZ,25,29,0
ERAUSO,25,29,0
ESTURRICA,25,29,0
GAIPO,25,29,0
GOMEZ INGUANZO,25,29,0
LIETO,25,29,0
MAYNAT,25,29,0
MELIJOSA,25,29,0
MORATIN,25,29,0
MOYE,25,29,0
ODRIOSOLO,25,29,0
ONTANILLAS,25,29,0
RUIZ DE VILLEGAS,25,29,0
SANCHEZ ESCOBAR,25,29,0
VILLASCUERNA,25,29,0
ALGOTA,25,28,0
ANDARA,25,28,0
ARTIGADO,25,28,0
CABEZOLA,25,28,0
CIRAJAS,25,28,0
COLACO,25,28,0
CUBERTORET,25,28,0
DE LA BORBOLLA,25,28,0
DONCOS,25,28,0
GOGEASCOECHEA,25,28,0
LAVIÑETA,25,28,0
LIZANDA,25,28,0
MIEITES,25,28,0
MONROCLE,25,28,0
ORANTO,25,28,0
PINARDELL,25,28,0
RISSOTTO,25,28,0
RUFIANDIS,25,28,0
SARTE,25,28,0
TAIMAL,25,28,0
TIMBAL,25,28,0
TORCELLY,25,28,0
BASCU,25,27,0
BOAVENTURA,25,27,0
BORSOT,25,27,0
CHINCHIN,25,27,0
CIDRERA,25,27,0
COSCONERA,25,27,0
CREVILLENT,25,27,0
DITADO,25,27,0
ESCUBEDO,25,27,0
ESPIGO,25,27,0
ESPINETE,25,27,0
GUIJALBA,25,27,0
LUCHSINGER,25,27,0
MAGRA,25,27,0
MINCHOLE,25,27,0
NATURANA,25,27,0
RASTEU,25,27,0
REDUAN,25,27,0
RODRIGUEZ CASO,25,27,0
SEMOLINO,25,27,0
TIRAPLEGUI,25,27,0
VIRUELA,25,27,0
ZURICARAY,25,27,0
ABANQUEIRO,25,26,0
ARAGU,25,26,0
ARAIZTEGI,25,26,0
CARENYS,25,26,0
COITIÑO,25,26,0
DEL LAGO,25,26,0
ESQUINARDO,25,26,0
ESTENOZ,25,26,0
GALLURRALDE,25,26,0
IGADO,25,26,0
JACHERO,25,26,0
JARAUTE,25,26,0
OLIBARES,25,26,0
PASACHE,25,26,0
PICULO,25,26,0
RAIMINGUEZ,25,26,0
RUIZ VILLA,25,26,0
SASIAMBARRENA,25,26,0
SENAREGA,25,26,0
AROMA,25,25,0
BALLINES,25,25,0
BASSY,25,25,0
BEREIKUA,25,25,0
BOBEDA,25,25,0
CARMENATI,25,25,0
CUBIAN,25,25,0
GANDOL,25,25,0
GRADE,25,25,0
GUALACATA,25,25,0
HUACHO,25,25,0
LOPEZ TAFALL,25,25,0
MACKLIFF,25,25,0
MARISCOT,25,25,0
MARTIN DE ARGENTA,25,25,0
MARXUACH,25,25,0
ORRIACH,25,25,0
PAUCIREROL,25,25,0
PUIGVEHI,25,25,0
QUILICHE,25,25,0
RIUMALLO,25,25,0
RODRIGUEZ CAMUÑAS,25,25,0
SESSE,25,25,0
SODI,25,25,0
TORNAMORELL,25,25,0
TUSAL,25,25,0
ZALDAIN,25,25,0
BARZAGA,25,24,0
CAPELAS,25,24,0
CORRIERI,25,24,0
DE ALDAMA,25,24,0
DE ASSAS,25,24,0
DE LA NOVAL,25,24,0
FIESTA,25,24,0
GALIZA,25,24,0
GOICOCHETA,25,24,0
GRINDA,25,24,0
IGUALADO,25,24,0
LELARGE,25,24,0
LEPINE,25,24,0
MALTE,25,24,0
MAVILLARD,25,24,0
MONAGA,25,24,0
RODRIGUEZ SANCHEZ,25,24,0
ROMULO,25,24,0
SANTAEMILIA,25,24,0
SUASTEGUI,25,24,0
ACQUARONI,25,23,0
ALDROVER,25,23,0
AZCONDO,25,23,0
BERNICOLA,25,23,0
BORINES,25,23,0
CAMILLO,25,23,0
CASTELLSEGUE,25,23,0
CIRARDA,25,23,0
CONCE,25,23,0
DE LA TRABA,25,23,0
DE LAIGLESIA,25,23,0
DELAY,25,23,0
DIAZ VELASCO,25,23,0
FALLOS,25,23,0
GARCOA,25,23,0
GOLART,25,23,0
HUBACH,25,23,0
LAVIGA,25,23,0
LIÑEIRAS,25,23,0
LLIMIÑANA,25,23,0
ONCALADA,25,23,0
PARABA,25,23,0
QUISNIA,25,23,0
RESABALA,25,23,0
RIBEIRO DA SILVA,25,23,0
SANGABRIEL,25,23,0
VALLMAÑA,25,23,0
AICHA,25,22,0
ALBARELLO,25,22,0
ALVAREZ PEDROSA,25,22,0
BARTRALOT,25,22,0
BROCHE,25,22,0
BRUGUET,25,22,0
BULDU,25,22,0
BUSTINZURIAGA,25,22,0
CHUMAÑA,25,22,0
DEL CAMPO CAÑAVERAL,25,22,0
DIAZ DE ANTOÑANA,25,22,0
DORES,25,22,0
DULIN,25,22,0
FERNANDEZ VILLARJUBIN,25,22,0
FUHRER,25,22,0
GUADAYOL,25,22,0
GUILLEME,25,22,0
INESTROZA,25,22,0
JIMENEZ CASQUET,25,22,0
JUDIDIAS,25,22,0
MAGISTRIS,25,22,0
NIÑO DE GUZMAN,25,22,0
OCHOA DE ERIVE,25,22,0
PASSARO,25,22,0
PAUNOV,25,22,0
PEMARTIN,25,22,0
PRATCORONA,25,22,0
ROUSSELET,25,22,0
SALLERES,25,22,0
SOLIVEN,25,22,0
TAPUERCA,25,22,0
TERRAES,25,22,0
TRILLOS,25,22,0
USURBIL,25,22,0
YAVI,25,22,0
AMEIJIDEZ,25,21,0
ARATA,25,21,0
BARRENECHEA ARANDO,25,21,0
CASAHORRAN,25,21,0
CAYEIRO,25,21,0
DE CARCER,25,21,0
DE LA MORAL,25,21,0
FES,25,21,0
GAIO,25,21,0
GAMBETA,25,21,0
GUILLET,25,21,0
KARAGYOZOVA,25,21,0
KEHAYOVA,25,21,0
LANZAROT,25,21,0
MAGUNAGOITIA,25,21,0
MARAY,25,21,0
MINOVAS,25,21,0
PELLETAN,25,21,0
PILOÑA,25,21,0
REGALGO,25,21,0
RUSPIRA,25,21,0
SAN EUGENIO,25,21,0
SAN MARTINO,25,21,0
SANANES,25,21,0
SOBARZO,25,21,0
ULBEIRA,25,21,0
ALVAREZ DE LOS CORRALES,25,20,0
ARQUERONS,25,20,0
BARLABE,25,20,0
BERNIAS,25,20,0
BUGUÑA,25,20,0
CARLES TOLRA,25,20,0
CELLES,25,20,0
CERDAÑA,25,20,0
CHALONS,25,20,0
COPEL,25,20,0
CORTAIRE,25,20,0
DE SAN FELIX,25,20,0
DELLUNDE,25,20,0
ESPEITA,25,20,0
FRIGENTI,25,20,0
GABELAS,25,20,0
GALANG,25,20,0
HUACHACA,25,20,0
JIMENEZ RIDRUEJO,25,20,0
LESANO,25,20,0
LLUY,25,20,0
MINGORANZ,25,20,0
MONSON,25,20,0
RUENZ,25,20,0
SAROMPAS,25,20,0
SOLER ESPIAUBA,25,20,0
VALOV,25,20,0
VIDOVIC,25,20,0
WICKE,25,20,0
ACUA,25,19,0
ANZORENA,25,19,0
AQUILLUE,25,19,0
ATHANE,25,19,0
AURET,25,19,0
BALANZ,25,19,0
BEYRET,25,19,0
BORCH,25,19,0
BORDOMAS,25,19,0
BORNACHEA,25,19,0
BOSSY,25,19,0
DE LA SANTA,25,19,0
DEL SUR,25,19,0
DIAZ DE ENTRESOTOS,25,19,0
DIAZ ROBLES,25,19,0
GONZALEZ HIDALGO,25,19,0
GUIXER,25,19,0
IRAHOLA,25,19,0
LUARNA,25,19,0
MADRIA,25,19,0
MARTINEZ DE ARBULO,25,19,0
MURO DE ZARO,25,19,0
NEY,25,19,0
OCCHI,25,19,0
ORIVES,25,19,0
OSE,25,19,0
PALAMOS,25,19,0
PARETO,25,19,0
RODRIGUEZ DE VELASCO,25,19,0
RUEGG,25,19,0
SAN TELESFORO,25,19,0
SANCHEZ MOVELLAN,25,19,0
SANCHEZ SICILIA,25,19,0
SANTACILIA,25,19,0
TRACHINER,25,19,0
WILT,25,19,0
AGUAISA,25,18,0
AHN,25,18,0
ANGOLOTI,25,18,0
BALDERRAMO,25,18,0
BONDJALE,25,18,0
CHUQUILLA,25,18,0
DAUBAGNA,25,18,0
DE URZAIZ,25,18,0
FLAMES,25,18,0
GARNIKA,25,18,0
GILMET,25,18,0
GIMENEZ DE CISNEROS,25,18,0
GOMEZ SALAS,25,18,0
GONZALEZ SIERRA,25,18,0
GRANERS,25,18,0
KIERCHEBEN,25,18,0
KONINCKX,25,18,0
LAYEDRA,25,18,0
LOMA OSSORIO,25,18,0
MARTINEZ DE TRESPUENTES,25,18,0
MAYLINCH,25,18,0
MENI,25,18,0
NIMES,25,18,0
ORECILLA,25,18,0
PAGUIRIGAN,25,18,0
ROMATET,25,18,0
SANTARROSA,25,18,0
SIBILLA,25,18,0
TRIÑAQUE,25,18,0
VALLONE,25,18,0
VIEYROS,25,18,0
AQUISO,25,17,0
ARADES,25,17,0
ASIO,25,17,0
AUTO,25,17,0
AUTRIC,25,17,0
BIDAURRATZAGA,25,17,0
BOULET,25,17,0
BRON,25,17,0
BURGUEZ,25,17,0
CAMPE,25,17,0
CANAVESE,25,17,0
CHEIRA,25,17,0
DE ARNAIZ,25,17,0
DE ISASA,25,17,0
DE JAUREGUIZAR,25,17,0
EL BOU,25,17,0
FERRERFABREGA,25,17,0
GAGETE,25,17,0
GALIZ,25,17,0
GARALLAR,25,17,0
LLUENT,25,17,0
MALAVEZ,25,17,0
MAMI,25,17,0
MENDIOLAGARAI,25,17,0
NABAS,25,17,0
OLAZABALAGA,25,17,0
PEDRAYO,25,17,0
PEREZ BEDMAR,25,17,0
PEREZ PONS,25,17,0
PEREZ SIERRA,25,17,0
PETSCHEN,25,17,0
PILLAGA,25,17,0
RODRIGUEZ DE PATERNA,25,17,0
SAADE,25,17,0
SEGAL,25,17,0
TIRVE,25,17,0
TROUGHTON,25,17,0
TUNI,25,17,0
VILTE,25,17,0
YOLITO,25,17,0
AMANO,25,16,0
AYGUASANOSA,25,16,0
CHARDON,25,16,0
CIERVIDE,25,16,0
CORTILES,25,16,0
COTI,25,16,0
DE LA SANCHEZ,25,16,0
DE USERA,25,16,0
DOMBLAS,25,16,0
DONKOVA,25,16,0
FERNANDEZ DE GARAYALDE,25,16,0
GALLEGO PRECIADOS,25,16,0
GARRABELLA,25,16,0
GOMEZ DE LA BARCENA,25,16,0
GONZALEZ SOLIS,25,16,0
IBARGURENGOITIA,25,16,0
INEVA,25,16,0
JIROUT,25,16,0
LARRAGOITI,25,16,0
MART,25,16,0
NOIA,25,16,0
PAPAZOVA,25,16,0
PEREZ MONTAUT,25,16,0
PEREZ PRAT,25,16,0
REHBERGER,25,16,0
SAN HIPOLITO,25,16,0
SANSUSTE,25,16,0
VALDOVIN,25,16,0
VALL LLEBRERA,25,16,0
VELAT,25,16,0
VINCIGUERRA,25,16,0
WALTEROS,25,16,0
ALCOBIA,25,15,0
ARBILDI,25,15,0
ARGONES,25,15,0
ATEZA,25,15,0
AYI,25,15,0
BUERO,25,15,0
BUXTA,25,15,0
CAMBLANCA,25,15,0
CARAM,25,15,0
CHAHIN,25,15,0
DE QUINTA,25,15,0
GALICE,25,15,0
GARCIA ALMENTA,25,15,0
GONZALEZ VALLINAS,25,15,0
HOURCADE,25,15,0
IDURIAGA,25,15,0
ISUN,25,15,0
KLEIMAN,25,15,0
KOEV,25,15,0
LALLENDE,25,15,0
LASSALA,25,15,0
LAZON,25,15,0
LORTES,25,15,0
MARTIN DE SAAVEDRA,25,15,0
PEREZ ACCINO,25,15,0
PEREZ ALCALDE,25,15,0
PEREZ DE LA FUENTE,25,15,0
REALI,25,15,0
RODRIGUEZ AVIAL,25,15,0
